TrialNumber,happy,emotion2,emotion3,emotion4,emotion5,emotion6,SubjectID,PhotoTrialNumber,GambleTrialNumber,Task,Partner,Condition,PhotoFilename,Feedback,FeedbackWait,PhotoResponseTime,RiskyGain,CertainAmount,Outcome,ev_level,GambleResponseTime,GambleChoice,SelectedPrice,GambleKey
1.0,2.2,2.7,2.4,3.0,2.1,2.9,,,,,,,,,,,,,,,,,,
,,,,,,,101,1.0,,PhotoShare,Sam,Acc,Participant_Images/101/101_Images/101_Image_17.jpeg,did not like,3.613205605,29.326698500080965,,,,,,,,
,,,,,,,101,2.0,,PhotoShare,Sam,Acc,Participant_Images/101/101_Images/101_Image_25.jpeg,did not like,4.988446431,1.1507408750476316,,,,,,,,
,,,,,,,101,3.0,,PhotoShare,Sam,Acc,Participant_Images/101/101_Images/101_Image_4.jpeg,liked,3.470791822,0.7591301669599488,,,,,,,,
,,,,,,,101,4.0,,PhotoShare,Sam,Acc,Participant_Images/101/101_Images/101_Image_5.jpeg,liked,3.820572462,1.5055413750233129,,,,,,,,
,,,,,,,101,5.0,,PhotoShare,Sam,Acc,Participant_Images/101/101_Images/101_Image_26.jpeg,did not like,2.455989137,2.588792375056073,,,,,,,,
,,,,,,,101,,1.0,Gamble,,,,,,,24.19,7.91,w,10.0,,999.0,999.0,999
,,,,,,,101,,2.0,Gamble,,,,,,,10.84,6.58,l,6.0,,999.0,999.0,999
,,,,,,,101,,3.0,Gamble,,,,,,,25.96,7.02,w,10.0,2.947991917026229,0.0,7.02,9
,,,,,,,101,,4.0,Gamble,,,,,,,25.08,3.46,l,8.0,,999.0,999.0,999
,,,,,,,101,,5.0,Gamble,,,,,,,13.45,5.27,l,6.0,,999.0,999.0,999
